longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-118.24,33.9,39.0,6.466144724237619,4.867534450455582,6.16541785423142,4.820281565605037,1.2083,92600.0,1,0,0,0,0
-118.41,34.02,24.0,7.8674885686991285,6.6293632534374485,7.187657164114956,6.541029999189903,3.5022,281300.0,1,0,0,0,0
-121.92,37.25,34.0,7.710653323501202,5.8888779583328805,6.943122422819428,5.902633333401366,4.7917,243200.0,1,0,0,0,0
-122.1,37.39,35.0,7.812782818577581,5.857933154483459,6.782192056006791,5.8377304471659395,7.6229,500001.0,0,0,0,1,0
-122.01,36.95,52.0,7.1049654482698426,5.786897381366708,6.2324480165505225,5.472270673671475,2.0547,326700.0,0,0,0,0,1
-117.24,33.2,25.0,7.397561535524052,6.030685260261263,6.952728644624869,5.958424693029782,2.4505,147500.0,1,0,0,0,0
-118.44,34.0,41.0,7.354362330421477,5.934894195619588,6.774223886357614,5.910796644040527,4.1083,324300.0,1,0,0,0,0
-118.36,33.95,42.0,7.837159650001675,6.4425401664681985,7.620214770574455,6.3835066348840055,2.875,177500.0,1,0,0,0,0
-121.84,37.27,16.0,7.795646536334594,5.961005339623274,7.165493475060845,5.8971538676367405,5.5,253200.0,1,0,0,0,0
-122.26,37.8,20.0,7.772331575169614,6.659293919683638,7.414572881350589,6.517671272912275,1.6929,115000.0,0,0,0,1,0
-118.22,33.96,35.0,7.271008538280992,6.163314804034641,7.656337166430183,6.184148890937483,2.6179,158800.0,1,0,0,0,0
-122.19,37.74,43.0,6.56244409369372,4.997212273764115,6.035481432524756,5.049856007249537,2.5139,83400.0,0,0,0,1,0
-117.99,33.87,17.0,7.755767170102998,6.2878585601617845,7.416378479192928,6.284134161070802,3.0147,217000.0,1,0,0,0,0
-118.09,34.07,38.0,6.9440872082295275,5.424950017481403,6.9650803456014065,5.4638318050256105,3.2578,184200.0,1,0,0,0,0
-121.08,38.95,18.0,7.566311014772463,5.942799375126701,7.148345743900068,5.934894195619588,2.7463,156100.0,0,1,0,0,0
-122.47,37.51,15.0,8.512180649592693,6.639875833826536,7.706612913964197,6.652863029353347,6.7606,364300.0,0,0,0,0,1
-117.46,34.85,7.0,9.186047679407139,7.504942068396171,7.984121958702927,7.063903961472068,3.4912,157700.0,0,1,0,0,0
-117.95,34.03,33.0,7.48605261786314,5.978885764901122,7.325148957955575,5.932245187448011,3.3389,157900.0,1,0,0,0,0
-122.27,37.77,52.0,7.77863014732581,6.327936783729195,7.022868086082641,6.251903883165888,3.3269,234500.0,0,0,0,1,0
-117.9,33.7,12.0,8.454466361507933,7.01301578963963,7.675081857716334,6.897704943128636,4.6483,190800.0,1,0,0,0,0
-118.35,34.17,42.0,7.380879035564116,5.7899601708972535,6.703188113240863,5.799092654460526,4.4408,216000.0,1,0,0,0,0
-119.61,36.56,34.0,7.555905093611346,6.210600077024653,7.54274354536855,6.1779441140506,1.625,53000.0,0,1,0,0,0
-123.08,38.38,28.0,8.101071503119543,6.517671272912275,6.828712071641684,5.924255797414532,3.9167,232600.0,0,0,0,0,1
-119.76,36.8,20.0,8.741615924228828,7.205635176410364,7.935945103353701,7.145196134997171,2.2094,83700.0,0,1,0,0,0
-117.98,34.03,21.0,6.682108597449809,5.093750200806762,6.184148890937483,5.117993812416755,2.625,191100.0,1,0,0,0,0
-117.06,32.57,25.0,7.1459844677143876,5.645446897643238,6.899723107284872,5.703782474656201,3.0284,123600.0,0,0,0,0,1
-117.42,34.02,9.0,8.604471199523298,6.78332520060396,8.011686729127847,6.755768921984255,4.2321,162800.0,0,1,0,0,0
-117.98,34.07,28.0,6.091309882077698,4.672828834461906,6.22455842927536,4.6913478822291435,2.9107,152500.0,0,1,0,0,0
-118.32,34.06,52.0,6.891625897052253,5.5093883366279774,6.361302477572996,5.3230099791384085,5.7393,500001.0,1,0,0,0,0
-122.24,37.8,52.0,6.904750769961838,5.43372200355424,6.595780513961311,5.43372200355424,2.2697,127000.0,0,0,0,1,0
-116.99,33.46,13.0,7.387090235656757,6.018593214496234,6.741700694652055,5.602118820879701,2.83,43000.0,1,0,0,0,0
-121.95,37.36,25.0,8.152774052744075,6.863803391452954,7.7266536648476425,6.851184927493743,2.7727,235600.0,1,0,0,0,0
-118.24,34.23,43.0,6.967909201801884,5.342334251964811,6.244166900663736,5.342334251964811,6.01,254200.0,1,0,0,0,0
-121.84,37.32,14.0,8.659213451436667,7.338888133838879,8.289037098278483,7.237059026124737,3.6953,192600.0,1,0,0,0,0
-118.81,34.28,20.0,8.210396255104774,6.529418838262226,7.5406215286571525,6.543911845564792,4.1607,196800.0,1,0,0,0,0
-122.28,37.47,44.0,6.761572768804055,4.74493212836325,5.641907070938114,4.605170185988092,6.8879,500001.0,0,0,0,0,1
-117.24,32.73,37.0,7.72356247227797,5.872117789475416,6.697034247666484,5.863631175598097,5.9113,388300.0,0,0,0,0,1
-121.89,37.68,22.0,7.549082710812286,5.480638923341991,6.5998704992128365,5.5053315359323625,6.2918,334100.0,1,0,0,0,0
-118.12,33.83,44.0,7.44600149832412,5.752572638825633,6.539585955617669,5.683579767338681,4.3594,221300.0,1,0,0,0,0
-122.04,37.34,25.0,7.598399329323964,5.662960480135946,6.558197802812269,5.648974238161206,7.7799,447300.0,1,0,0,0,0
-122.49,37.76,52.0,7.716906135298388,6.054439346269371,6.9957661563048505,6.016157159698354,3.5909,331200.0,0,0,0,1,0
-118.27,34.09,44.0,8.20166019080868,6.816735880594968,7.486613313139955,6.759255270663693,2.9709,225000.0,1,0,0,0,0
-122.28,37.82,52.0,7.306531398939505,5.817111159963204,6.591673732008658,5.501258210544727,0.8172,85300.0,0,0,0,1,0
-122.18,37.47,37.0,7.954723334497908,5.796057750765372,6.748759547491679,5.793013608384144,13.367,500001.0,0,0,0,1,0
-118.19,34.02,40.0,6.163314804034641,4.8283137373023015,6.304448802421981,4.804021044733257,2.3438,137500.0,1,0,0,0,0
-118.09,33.89,42.0,7.048386408721883,5.375278407684165,6.5638555265321274,5.3230099791384085,3.6875,171500.0,1,0,0,0,0
-121.74,37.35,34.0,6.089044875446846,4.51085950651685,5.384495062789089,4.543294782270004,5.2327,500001.0,1,0,0,0,0
-118.31,33.95,44.0,7.351799869057777,5.811140992976701,6.999422467507961,5.75890177387728,4.0043,133500.0,1,0,0,0,0
-118.43,33.99,45.0,7.549609165154532,6.135564891081739,7.13966033596492,6.030685260261263,2.6667,320000.0,1,0,0,0,0
-119.42,36.35,20.0,7.293017679772782,5.717027701406222,6.939253946041508,5.560681631015528,1.6645,48000.0,0,1,0,0,0
-117.9,34.08,32.0,7.634820677745543,5.877735781779639,6.884486652042782,5.916202062607435,5.212,201200.0,1,0,0,0,0
-121.32,39.29,11.0,7.878912912297133,6.226536669287466,7.1372784372603855,6.100318952020064,3.5673,112000.0,0,1,0,0,0
-118.12,34.02,25.0,7.884576510596324,6.326149473155099,7.2909747781429814,6.26530121273771,3.0529,265800.0,1,0,0,0,0
-122.65,38.96,27.0,7.670428522190693,6.364750756851911,6.80128303447162,5.908082938168931,1.6769,63200.0,0,1,0,0,0
-117.9,33.65,27.0,8.105005537547246,6.395261598115449,7.246368080102461,6.335054251498059,6.632,441100.0,1,0,0,0,0
-122.34,37.94,44.0,7.559038255443384,6.09807428216624,6.842683282238422,6.077642243349034,2.7391,140300.0,0,0,0,1,0
-118.28,34.09,52.0,7.461640392208575,6.142037405587356,6.844815479208263,6.180016653652572,2.4429,228800.0,1,0,0,0,0
-117.61,34.09,23.0,7.57353126274595,5.8944028342648505,7.302496423727326,5.950642552587727,4.4205,135500.0,0,1,0,0,0
-117.23,34.12,6.0,8.4040244933106,6.9975959829819265,7.768533300926033,6.859614903654202,2.3848,81600.0,0,1,0,0,0
-115.59,32.69,30.0,6.841615476477592,5.181783550292085,6.476972362889683,5.003946305945459,2.5769,94400.0,0,1,0,0,0
-122.43,37.77,52.0,7.790282380703483,6.431331081933479,7.080867896690782,6.3835066348840055,2.3887,337500.0,0,0,0,1,0
-118.35,34.1,16.0,7.983098940710892,6.946013991099227,7.407924322559599,6.8885724595653635,2.6458,372200.0,1,0,0,0,0
-116.95,32.77,25.0,8.104401307921613,6.045005314036012,7.091742115095153,6.028278520230698,6.3191,303400.0,1,0,0,0,0
-117.66,33.62,16.0,8.310414994188292,6.495265555937008,7.5822291942764615,6.456769655572163,6.2177,256600.0,1,0,0,0,0
-121.3,38.51,19.0,6.71295620067707,4.90527477843843,6.126869184114185,4.897839799950911,4.15,157500.0,0,1,0,0,0
-122.68,38.07,26.0,7.27655640271871,5.501258210544727,6.236369590203704,5.337538079701318,5.6305,430000.0,0,0,0,0,1
-118.31,34.03,46.0,7.684324067681155,6.236369590203704,7.203405521083095,6.1675164908883415,2.025,135500.0,1,0,0,0,0
-117.95,33.75,19.0,7.592870287844818,5.648974238161206,7.002155954403621,5.62040086571715,6.6355,276100.0,1,0,0,0,0
-118.2,34.02,42.0,6.212606095751519,4.795790545596741,6.3080984415095305,4.787491742782046,3.7543,126600.0,1,0,0,0,0
-119.21,36.38,18.0,7.677400430514807,6.025865973825314,7.2875606403097235,5.981414211254481,2.0216,58000.0,0,1,0,0,0
-121.93,37.27,35.0,7.526178913346146,5.846438775057725,6.893656354602635,5.799092654460526,6.0196,255100.0,1,0,0,0,0
-122.56,37.94,36.0,7.6128310304073565,5.493061443340548,6.483107351457199,5.488937726156687,10.6272,500001.0,0,0,0,1,0
-117.34,33.16,24.0,6.914730892718563,5.627621113690637,6.415096959171596,5.5093883366279774,2.25,187500.0,0,0,0,0,1
-119.78,36.75,49.0,7.069874128458572,5.730099782973574,6.890609120147166,5.631211781821365,1.2937,52000.0,0,1,0,0,0
-121.84,37.99,13.0,8.422003004412488,6.859614903654202,7.691200097522863,6.804614520062624,3.3625,126100.0,0,1,0,0,0
-118.41,33.9,39.0,7.7458682297922685,6.003887067106539,6.951772164398911,5.942799375126701,8.468,472100.0,1,0,0,0,0
-117.11,32.68,36.0,3.295836866004329,2.70805020110221,4.07753744390572,3.1780538303479458,1.9107,125000.0,0,0,0,0,1
-117.84,33.76,26.0,7.65491704784832,6.016157159698354,7.044905117129371,6.0112671744041615,4.3698,229600.0,1,0,0,0,0
-119.72,34.43,33.0,6.9363427358340495,5.934894195619588,6.625392368007956,5.877735781779639,2.3454,243800.0,1,0,0,0,0
-118.09,33.77,26.0,8.586719254064848,7.319202458767849,7.512071245835466,7.2399325913204695,1.7675,61300.0,1,0,0,0,0
-118.42,34.16,28.0,8.447843113281444,6.947937068614969,7.582738488914411,6.8690144506657065,3.9028,367900.0,1,0,0,0,0
-119.61,34.43,16.0,7.888334500738654,5.971261839790462,6.678342114654332,5.7430031878094825,9.0267,500001.0,1,0,0,0,0
-122.15,37.74,52.0,7.240649694255466,5.4116460518550396,6.302618975744905,5.442417710521793,3.95,219000.0,0,0,0,1,0
-121.24,39.65,35.0,6.450470422144176,5.003946305945459,5.402677381872279,4.634728988229636,2.3684,62500.0,0,1,0,0,0
-122.41,37.74,38.0,7.470224135899966,5.948034989180646,6.834108738813838,5.872117789475416,4.1417,270800.0,0,0,0,1,0
-115.39,32.76,16.0,7.036148493750536,5.2832037287379885,6.1779441140506,5.225746673713202,6.2558,146300.0,0,1,0,0,0
-117.93,33.85,31.0,7.673223121121708,6.144185634125646,6.874198495453294,5.713732805509369,3.875,183900.0,1,0,0,0,0
-116.52,33.84,17.0,8.404248432400102,6.756932389247553,6.74993119378857,6.100318952020064,3.6875,130400.0,0,1,0,0,0
-117.09,33.03,17.0,7.932721027481948,5.983936280687191,7.113956109566034,5.983936280687191,6.4211,220700.0,1,0,0,0,0
-120.89,35.37,29.0,7.624130585661289,6.3784261836515865,6.741700694652055,6.018593214496234,1.65,227300.0,0,0,0,0,1
-118.18,34.05,38.0,8.09346227450118,6.595780513961311,8.101677747454572,6.588926477533519,2.8295,126500.0,1,0,0,0,0
-116.2,32.64,28.0,7.3833681469923835,6.016157159698354,6.342121418721152,5.541263545158426,1.4648,61800.0,0,1,0,0,0
-118.0,34.08,23.0,7.395107546562485,5.765191102784844,7.154615356913663,5.66988092298052,4.6467,185100.0,0,1,0,0,0
-122.12,37.44,33.0,7.31986492980897,5.717027701406222,6.618738983517219,5.594711379601839,4.875,373400.0,0,0,0,1,0
-122.22,38.12,15.0,9.555772349968867,7.76004068088038,8.772920092626467,7.672292455628756,5.1014,179500.0,0,0,0,1,0
-122.43,37.75,52.0,7.734558844354756,6.234410725718371,6.733401891837359,6.124683390894205,4.7946,355600.0,0,0,0,1,0
-118.38,34.1,39.0,8.242493153187626,6.375024819828097,6.883462586413092,6.26530121273771,9.3092,500001.0,1,0,0,0,0
-119.15,34.44,33.0,7.603897968521881,5.973809611869261,6.950814768442584,5.863631175598097,5.308,297900.0,1,0,0,0,0
-122.19,37.45,18.0,7.400620577371135,6.028278520230698,6.74993119378857,6.0867747269123065,5.1032,464600.0,0,0,0,0,1
-122.51,39.3,19.0,7.396335293800808,5.958424693029782,6.313548046277095,5.3706380281276624,1.7463,68800.0,0,1,0,0,0
-122.56,37.9,24.0,5.402677381872279,3.7376696182833684,4.330733340286331,3.6635616461296463,5.1292,362500.0,0,0,0,1,0
-117.12,32.57,35.0,7.280008252884188,5.54907608489522,6.836259277277067,5.659482215759621,2.6715,133300.0,0,0,0,0,1
-117.99,33.77,29.0,7.180069874302796,5.5909869805108565,6.827629234502852,5.545177444479562,3.1902,202400.0,1,0,0,0,0
-118.27,33.98,45.0,7.436617265234227,6.052089168924417,7.315218389752975,6.063785208687608,1.3042,99200.0,1,0,0,0,0
-122.63,38.21,22.0,7.984121958702927,6.135564891081739,7.157735484249907,6.1092475827643655,6.2034,291100.0,1,0,0,0,0
-118.37,34.22,11.0,7.662937850461535,6.366470447731438,7.595889917718538,6.274762021241939,2.9028,174100.0,1,0,0,0,0
-122.13,37.46,37.0,7.3632795869630385,5.814130531825066,7.234177179749849,5.780743515792329,2.5294,159400.0,0,0,0,1,0
-122.3,37.52,38.0,7.926602599181384,5.961005339623274,6.902742737158593,5.981414211254481,5.5902,417000.0,0,0,0,0,1
-121.04,37.68,18.0,8.542860938164814,7.066466970136958,8.195057690895077,7.029087564149662,2.0272,92700.0,0,1,0,0,0
-122.07,37.34,33.0,7.097548850614793,5.293304824724492,6.206575926724928,5.37989735354046,5.4659,500001.0,1,0,0,0,0
-122.17,37.74,41.0,7.3864708488298945,6.100318952020064,7.301147805856032,6.028278520230698,2.4028,97700.0,0,0,0,1,0
-121.84,37.24,18.0,8.181720455128108,6.22455842927536,7.4977617006225685,6.285998094508865,6.7836,274100.0,1,0,0,0,0
-120.42,34.91,4.0,8.85180655855245,7.1049654482698426,7.938088726896952,7.10085190894405,3.2135,212700.0,1,0,0,0,0
-122.18,37.73,44.0,6.3080984415095305,4.787491742782046,6.077642243349034,4.919980925828125,2.1111,79700.0,0,0,0,1,0
-118.09,34.04,18.0,8.627123250788433,7.222566018822171,8.254008590564844,7.152268856032539,3.6512,168500.0,1,0,0,0,0
-124.09,40.86,25.0,7.187657164114956,5.961005339623274,6.678342114654332,5.940171252720432,1.1742,75000.0,0,0,0,0,1
-117.07,32.77,38.0,7.030857476116121,5.43372200355424,6.551080335043404,5.488937726156687,2.65,167600.0,0,0,0,0,1
-122.09,37.69,43.0,6.2166061010848646,4.709530201312334,5.6131281063880705,4.795790545596741,3.3125,150000.0,0,0,0,1,0
-118.16,33.91,6.0,8.144969417087875,6.742880635791903,7.811163385025279,6.569481420414296,3.1507,144000.0,1,0,0,0,0
-115.73,32.8,44.0,6.159095388491933,4.406719247264253,5.332718793265369,4.060443010546419,2.2083,93800.0,0,1,0,0,0
-121.21,38.65,14.0,8.144388865547622,6.236369590203704,7.254177846456518,6.226536669287466,5.6529,196000.0,0,1,0,0,0
-118.35,34.09,47.0,7.496097345175956,6.304448802421981,6.826545223556594,6.171700597410915,2.8021,280600.0,1,0,0,0,0
-122.88,38.46,25.0,7.355001921105257,5.752572638825633,6.6039438246004725,5.723585101952381,2.5687,249200.0,1,0,0,0,0
-122.38,37.59,49.0,7.4133673356952405,5.58724865840025,6.419994928147142,5.602118820879701,5.7837,378100.0,0,0,0,0,1
-115.6,33.2,37.0,6.565264970035361,5.236441962829949,5.968707559985366,4.962844630259907,2.4511,72500.0,0,1,0,0,0
-120.35,37.31,17.0,6.406879986069314,5.075173815233827,6.0330862217988015,4.430816798843313,2.0,87500.0,0,1,0,0,0
-122.23,37.81,52.0,7.2682230211595655,5.438079308923196,6.418364935936212,5.365976015021851,4.7708,314700.0,0,0,0,1,0
-120.1,39.2,20.0,7.440733707389261,5.68697535633982,6.016157159698354,5.1647859739235145,3.087,196900.0,0,1,0,0,0
-118.09,33.95,36.0,7.596894438144544,5.983936280687191,7.175489713624222,6.0014148779611505,4.5,166600.0,1,0,0,0,0
-118.43,33.96,13.0,7.528869256642251,5.846438775057725,6.68586094706836,5.87493073085203,5.8864,500001.0,1,0,0,0,0
-117.41,33.95,37.0,7.288244401020124,5.552959584921617,6.745236349484363,5.662960480135946,3.0542,123900.0,0,1,0,0,0
-122.4,37.73,45.0,8.157943507105037,6.569481420414296,7.757051142032013,6.661854740545311,3.4472,225400.0,0,0,0,1,0
-118.59,35.72,28.0,7.307872780763706,6.013715156042802,4.59511985013459,3.8918202981106265,1.4205,90000.0,0,1,0,0,0
-117.82,33.66,15.0,7.8083230503910555,6.104793232414985,6.956545443151569,5.988961416889864,6.4967,387500.0,1,0,0,0,0
-118.16,34.02,42.0,6.703188113240863,5.37989735354046,6.651571873589727,5.342334251964811,2.5313,156900.0,1,0,0,0,0
-121.81,37.97,8.0,7.368339686311381,5.4680601411351315,6.423246963533519,5.313205979041787,6.4753,166800.0,0,1,0,0,0
-118.41,34.03,33.0,7.456454555176209,5.958424693029782,6.902742737158593,5.8971538676367405,3.7277,500001.0,1,0,0,0,0
-118.45,34.03,41.0,7.642044402873258,6.270988431858299,6.901737206656574,6.1779441140506,4.0231,353900.0,1,0,0,0,0
-118.31,34.1,36.0,7.735870319952567,6.9411900550683745,8.016647877057803,6.792344427470809,1.5328,250000.0,1,0,0,0,0
-121.82,38.01,47.0,7.143617602704121,5.541263545158426,6.376726947898627,5.5134287461649825,2.6364,93500.0,0,1,0,0,0
-118.33,33.86,36.0,6.75110146893676,5.081404364984463,6.161207321695077,5.017279836814924,6.3992,259600.0,1,0,0,0,0
-118.08,34.14,52.0,7.1569563646156364,5.247024072160486,6.068425588244111,5.236441962829949,6.1159,470800.0,0,1,0,0,0
-121.84,37.38,34.0,6.637258031284457,5.209486152841421,6.416732282512326,5.267858159063328,3.5625,201800.0,1,0,0,0,0
-119.07,35.33,13.0,9.108086137937427,7.550661243105336,8.491054533806542,7.494430215031565,3.406,100700.0,0,1,0,0,0
-122.06,38.26,36.0,7.130098510125578,5.402677381872279,6.511745329644728,5.407171771460119,3.3839,105900.0,0,1,0,0,0
-119.95,38.95,8.0,6.066108090103747,4.68213122712422,3.6109179126442243,2.9444389791664403,2.625,187500.0,0,1,0,0,0
-118.13,33.85,36.0,7.65491704784832,6.0330862217988015,7.029087564149662,6.0014148779611505,4.6019,208400.0,1,0,0,0,0
-122.47,37.78,52.0,7.682482446534506,6.259581464064923,7.107425474110705,6.226536669287466,3.1989,446900.0,0,0,0,1,0
-117.83,33.83,13.0,8.23217423638394,6.194405391104672,7.311218384419629,6.214608098422191,8.3818,377600.0,1,0,0,0,0
-121.96,37.36,33.0,7.856319571406588,6.436150368369428,7.377133712833954,6.444131256700441,3.5199,261400.0,1,0,0,0,0
-121.97,37.0,25.0,6.898714534329988,5.117993812416755,6.259581464064923,5.225746673713202,4.8269,272900.0,0,0,0,0,1
-120.4,37.92,22.0,6.930494765951626,5.272999558563747,6.249975242259483,5.293304824724492,3.625,99400.0,0,1,0,0,0
-117.04,32.7,7.0,9.139059169971219,7.440733707389261,8.89604050162011,7.43543801981455,4.419,156900.0,0,0,0,0,1
-122.28,40.5,21.0,7.785720896534624,6.1675164908883415,7.088408778675395,6.023447592961033,2.6488,83100.0,0,1,0,0,0
-118.46,34.0,39.0,8.318498320504338,7.00397413672268,7.628031126930335,6.960347729101308,2.918,345600.0,1,0,0,0,0
-117.9,33.93,12.0,8.372398606513004,7.083387847625295,7.5485559791698735,6.985641817639208,3.3173,247400.0,1,0,0,0,0
-121.76,37.7,9.0,8.289288323000317,6.602587892189336,7.441906728051625,6.522092798170152,5.7068,256700.0,0,1,0,0,0
-122.24,40.51,23.0,7.7039102096163115,5.937536205082426,6.914730892718563,5.82600010738045,4.559,116800.0,0,1,0,0,0
-118.1,33.9,40.0,7.53955882930103,5.934894195619588,7.114769448366463,5.937536205082426,4.4167,174600.0,1,0,0,0,0
-121.46,38.65,8.0,8.228710798793687,6.643789733147672,7.6787889981991535,6.61338421837956,3.2039,103400.0,0,1,0,0,0
-116.46,33.79,10.0,8.848078421168667,7.305188215393037,7.030857476116121,6.495265555937008,2.1411,136400.0,0,1,0,0,0
-117.06,32.6,24.0,6.9930151229329605,5.594711379601839,6.999422467507961,5.5093883366279774,2.4191,107300.0,0,0,0,0,1
-122.41,37.77,52.0,5.8916442118257715,4.343805421853684,5.1298987149230735,4.02535169073515,3.2292,275000.0,0,0,0,1,0
-117.65,33.6,13.0,7.749322464660356,6.066108090103747,6.912742820493176,5.942799375126701,5.133,316100.0,1,0,0,0,0
-118.37,33.93,46.0,7.030857476116121,5.308267697401205,6.222576268071369,5.2832037287379885,4.4861,246300.0,1,0,0,0,0
-121.83,38.45,36.0,6.733401891837359,5.0689042022202315,6.102558594613569,5.123963979403259,2.3438,122700.0,0,1,0,0,0
-121.99,37.27,27.0,7.9854843567338225,6.210600077024653,7.282761179605593,6.238324625039508,5.4051,273500.0,1,0,0,0,0
-122.27,38.32,31.0,7.145196134997171,5.768320995793772,6.302618975744905,5.697093486505405,1.9946,206800.0,0,0,0,1,0
-120.87,37.5,7.0,8.51057131510735,6.893656354602635,7.796469243086058,6.807934943699926,3.1042,122500.0,0,1,0,0,0
-119.44,36.59,28.0,7.203405521083095,5.802118375377063,7.194436851100335,5.723585101952381,1.516,56700.0,0,1,0,0,0
-123.36,39.25,17.0,6.992096427415888,5.541263545158426,6.259581464064923,5.313205979041787,2.5875,144500.0,1,0,0,0,0
-122.22,37.47,23.0,8.954286157204713,7.572502985020384,8.324821298768782,7.463936604468925,3.3268,322800.0,0,0,0,0,1
-115.59,32.79,8.0,7.688913336864796,5.730099782973574,6.90875477931522,5.662960480135946,6.3814,159900.0,0,1,0,0,0
-118.29,34.65,18.0,8.83840674707681,7.224753405767971,7.950854857719988,7.108244139731541,3.3173,218400.0,0,1,0,0,0
